alpha_id,strategy,n_grid,grid_step,tp_steps,recenter_bars,recenter_threshold,leverage,target_pct,is_sharpe_mean,is_pnl_pct_mean,is_max_dd_worst,oos_sharpe_mean,oos_pnl_pct_mean,oos_max_dd_worst,n_sym_profit_oos,avg_fills,score
GR3141,grid,5,0.01128101443039876,2,120,0.07991799603926952,3,0.5,2.240962960844418,6.937852233512987,-8.528278296049175,2.212447322178183,1.9879083874174306,-3.0293713498397845,7,81.7,7.245160573236515
GR2898,grid,4,0.00884738788621569,2,30,0.024381792375800754,3,0.5,1.3979535065679762,5.15936038474385,-10.09509704961034,1.6409403697367249,0.801135651363811,-6.338230526276274,8,76.9,7.241606238884447
GR1260,grid,8,0.008245179493251731,2,480,0.07144343268725449,2,0.5,2.5017545253762363,6.298630573640255,-6.501884399635638,2.343916041941258,1.4843317730064245,-4.722486644058172,7,212.3,7.240685919683461
GR2466,grid,8,0.0038081465036406085,1,240,0.03212994483726945,2,0.5,1.9938760672670408,5.945151547821536,-6.6987130259369945,2.5480373195519936,2.321896687104219,-4.888736845682051,7,1012.8,7.237207138205925
GR1472,grid,4,0.009196504229354967,1,480,0.05071350586415187,3,0.5,2.2739914685942155,11.799473205932838,-13.070875656255193,2.6022909058474633,4.008320241419951,-8.97675173143385,7,246.4,7.235288863637189
GR3000,grid,4,0.004549805457603317,2,480,0.049310170162077324,3,0.5,2.479489217573419,13.1663061884062,-13.876762894422717,1.825514340487787,1.6685713960473385,-14.428576851852887,8,302.5,7.233099319064145
GR1109,grid,3,0.004091302143346323,1,480,0.051260132972608376,1,0.5,2.0261065853597717,4.310823358707966,-5.470394687492517,2.622331819368262,1.3720468358323583,-4.493902680587289,7,504.5,7.228010880355002
GR1050,grid,2,0.011413315621983612,2,10,0.06745274374022979,2,0.5,1.753628881945841,5.028653116630107,-9.159453842601252,2.550997107522979,1.875433190952554,-3.269111076231402,7,37.6,7.227925353671413
GR3469,grid,8,0.009288591583919464,1,120,0.05295763704377805,2,0.5,2.567588855276467,3.4918253290178667,-4.341625324348351,2.0255103700128396,0.8151896693178422,-2.0194723991799584,7,203.0,7.225803152683349
GR1191,grid,8,0.003341654927455398,1,480,0.05614660591434334,1,0.5,1.7993592062415078,3.0780381461588435,-4.178975088211227,2.4547850532720967,1.428466458713809,-2.2732333146626478,7,1183.3,7.222344353662242
GR1549,grid,8,0.0016706062851121356,1,30,0.04489458698675399,1,0.5,0.6611352483371475,1.082380514807368,-4.874869138598115,1.6600639008991298,0.37810246035811723,-2.713469390415157,8,2191.7,7.212809363309494
GR2888,grid,3,0.008614604350084652,2,480,0.0737172488095609,1,0.5,2.146939334456259,3.751689538766589,-5.222639109734646,2.400039951573194,0.9006852769710478,-3.0656710769599704,7,116.6,7.212214336084902
GR1512,grid,8,0.009410134001599818,1,30,0.05270958426771048,2,0.5,2.854642914657563,2.6066170493630563,-2.8466352079132413,1.7442754490834567,0.3768008383378346,-1.0265004791534555,7,139.8,7.209870864802644
GR1765,grid,3,0.010693473455614581,2,120,0.03974436456129044,3,0.5,2.1095403400895223,9.156960808145936,-14.220940451851295,2.8505302597738953,2.925341592083291,-9.052784344591965,7,79.3,7.206460985616255
GR3738,grid,8,0.005340453935380068,2,60,0.0626132517235846,1,0.5,2.491939047187002,2.1305321857435007,-2.396707536095964,2.0323178234845627,0.47817528846643115,-1.5918861916643439,7,265.6,7.204865586301608
GR2833,grid,8,0.00839554738748512,2,60,0.06910057211726936,3,0.5,2.297579759288742,4.822000182632442,-5.1754656076187535,2.2944086289431356,1.1718809916990067,-3.5490400139835945,7,122.4,7.202565889307939
GR3461,grid,8,0.00897777584836168,1,480,0.07675731685596626,1,0.5,2.668314906584357,2.5560896603652017,-3.72355397210662,1.9458305296435916,0.729350800415612,-2.2176055504304895,7,297.0,7.2014099413223445
GR2812,grid,6,0.009164467035789988,1,240,0.06511383718322186,1,0.5,2.5650625453006914,2.8195249205457076,-3.545598185954095,1.9182937406394671,0.728852304014079,-1.5498829322089296,7,242.8,7.1980661552665595
GR3748,grid,4,0.0066350709542868916,1,240,0.05857052579791924,1,0.5,2.5690923201868974,4.216307373878435,-4.278132834824992,2.110364909489845,0.8536790773579742,-3.1991321641297144,7,358.7,7.196738301667355
GR3918,grid,5,0.011615868763140118,1,30,0.06613656165477945,3,0.5,2.662289328123713,5.138060222497115,-6.8894932726451765,1.9035158971156207,0.8773660476329062,-2.1461031019185066,7,95.6,7.196692049834666
GR0704,grid,6,0.002902608225870554,2,240,0.0711618906301954,3,0.5,2.830605204660243,14.36276625045981,-14.429275295796742,2.67333412476581,2.002499828922228,-10.269121687364441,7,722.5,7.196234602614599
GR3426,grid,5,0.003634326109426318,1,30,0.016087039937625863,3,0.5,0.8875234343911487,3.4788345196406008,-9.972020761579115,1.8009896759456758,1.8180188539051325,-7.100150925196849,8,560.4,7.196134837293499
GR2056,grid,4,0.011241425411814929,2,10,0.049525434705825135,3,0.5,1.727401432666083,4.523295879219503,-6.8763977459874335,2.5569918123525293,1.4299210810420155,-3.152518138865835,7,41.6,7.194109343509874
GR1430,grid,8,0.0024860329191487827,2,120,0.013509306072015196,1,0.5,1.5831803824521917,1.8466404468717044,-3.5547892388071887,2.7007323885765016,0.43091730049268157,-2.187323212884694,7,735.3,7.193517680861417
GR2766,grid,4,0.010397514706449982,1,60,0.052222024459445876,3,0.5,2.574267209900964,7.220707731182972,-8.370417641970217,2.2043663191143947,1.9595417730746452,-5.460914409115994,7,135.5,7.19335348387078
GR3635,grid,5,0.011350954756839024,1,10,0.028089100809784204,3,0.5,1.5048675541877814,2.451034846628629,-5.571989155486917,2.9191622944030517,1.1319415947922153,-4.3773736578415985,7,62.3,7.192996206850589
GR3440,grid,4,0.008963878488823206,2,30,0.05371237600970585,2,0.5,2.0916736505279396,5.0955385408424085,-7.2820155156361395,2.426799711514902,1.0993607807436638,-3.577167145470539,7,88.2,7.192880799071348
GR2883,grid,4,0.01162989576406839,1,30,0.06119606749629939,2,0.5,2.6058057939935435,4.223265438768199,-5.739837983118723,1.9066403734921906,0.7324748467613136,-1.7883944538356444,7,94.8,7.191024226780316
GR3961,grid,5,0.008144004131985502,1,480,0.03053828732031673,3,0.5,2.663864698876812,9.475451975495599,-10.327015123454949,2.3032006905665265,2.3957518933186224,-7.277694178390084,7,272.4,7.190598221180066
GR2615,grid,8,0.0031720095256656776,1,240,0.07352642872078508,3,0.5,2.260482354633053,10.491090335462367,-12.753274846387594,2.488050220679409,3.1882665611555643,-7.7488428979577115,7,1332.2,7.187898056710633
GR3640,grid,5,0.005409647980148295,2,60,0.04761446256969503,2,0.5,2.3973767446376195,5.817631147422855,-6.6250037531137425,2.3060456103028413,1.5964706657996686,-4.979799876401667,7,235.7,7.185863208707438
GR1082,grid,5,0.004189035467323253,1,60,0.013202823413088784,3,0.5,1.2765719502716244,4.501562334783149,-10.532794845204625,1.485212826442573,1.087038761964903,-5.882673750791619,8,453.4,7.18532003289034
GR0416,grid,3,0.009908256327687383,1,120,0.05277529945902415,1,0.5,2.2456528754722633,3.5629679151128713,-4.202459276456139,2.2523572129063547,0.9939251237947193,-3.032807599385524,7,159.6,7.184802162389985
GR2083,grid,5,0.008316110977085697,2,60,0.02935001312408568,1,0.5,1.8707849504554805,1.747277652934148,-3.6154260669748695,2.42578656609136,0.5794471187587096,-1.9660920093026835,7,103.2,7.1812296888202924
GR1223,grid,6,0.0037716712760270184,2,120,0.05735198628034629,2,0.5,2.005122380384413,5.8416827397294195,-8.480406878243667,2.586032600932767,1.9221066632743788,-5.630989356831815,7,458.0,7.181160556187111
GR1810,grid,5,0.006503300529775628,2,240,0.023603083278773394,1,0.5,2.0641386736642984,2.3049883372642346,-3.31442661422685,2.3730253983169995,0.5980332533255932,-2.5798357352494894,7,174.1,7.180155547493018
GR1738,grid,8,0.0043443814543789126,1,480,0.054146097582605426,3,0.5,2.3963559843964806,11.107134014590605,-14.183460281211445,2.239752184246642,3.778052864282894,-7.496623055343098,7,916.3,7.17924212405198
GR0740,grid,5,0.004484920445574813,1,240,0.04563339141396249,1,0.5,2.468868046835937,4.101658054145295,-3.894705085255864,2.146433454085683,0.8676047576196417,-3.349343096493631,7,674.8,7.175003263209292
GR3973,grid,5,0.005837983431067771,2,480,0.04467949676766965,2,0.5,2.2101236602202676,8.189656375533042,-10.241129326383598,2.709272732314871,1.9045426184279735,-7.667484788008733,7,281.6,7.174524149801487
GR2503,grid,4,0.007359759278303232,1,10,0.023391707440028293,3,0.5,1.94021670955621,4.7878804954173315,-9.050167513218348,1.4742209567212572,0.5455269832463128,-8.59131838265903,8,144.9,7.173627499091593
GR3687,grid,6,0.004926104156631692,1,480,0.03853574527616642,3,0.5,2.4054953636733463,12.437783945558897,-13.013705116629506,2.4863171738630525,3.667243834975248,-9.355701888840048,7,702.1,7.172528730807995
GR0375,grid,3,0.003907690504544097,1,480,0.04532965219311621,2,0.5,2.477716991233277,10.447678059588617,-11.436929736476687,2.1397665444644804,2.8857006856483967,-6.082112802606844,7,580.7,7.172139329074461
GR2795,grid,2,0.005405446622472963,1,10,0.029447245343654886,3,0.5,1.3496074783981782,6.075977329266623,-12.777443193441831,1.8303865776307204,2.113698967815701,-10.489386132892378,8,194.7,7.168288952904992
GR3330,grid,8,0.003674864858667091,1,480,0.05471733676435442,3,0.5,1.964186096824332,10.20751437771147,-13.25805063941336,2.567685843804802,4.147093779592005,-8.482392763866192,7,1105.5,7.16753839529485
GR0827,grid,3,0.008908309323275816,1,480,0.07665115051393673,2,0.5,2.4710704963221617,8.855864542348396,-9.238937923214397,2.1602438158863317,2.679028404621879,-6.015950654663829,7,217.8,7.166796099135419
GR1196,grid,4,0.009918405584182595,1,30,0.048857529028744046,3,0.5,2.916144532244989,7.727761481353229,-8.653993733552598,1.7470229732583422,1.0649972039083313,-2.993076463186171,7,130.4,7.166618886161247
GR3946,grid,4,0.006690334846244434,2,30,0.028242731964257972,1,0.5,1.756041968966553,2.2316406566333735,-3.5235508223733087,2.528198169991861,0.5699261807732892,-2.4198736450669824,7,130.1,7.164903442944148
GR3118,grid,6,0.00422294456563382,2,120,0.017695423983542638,1,0.5,1.522198222286517,1.7951534753815703,-4.042184832070543,2.639655054552607,0.48782187920487374,-1.981893950092108,7,314.2,7.164616354565492
GR0772,grid,8,0.005568570456009308,2,60,0.05672115457619432,2,0.5,2.6907886611059313,4.447811283718276,-4.823714812542894,1.945310791789667,1.0871407203772834,-3.449887049037934,7,254.7,7.1626044893250365
GR0437,grid,4,0.002865729490637115,2,480,0.054789087976883664,1,0.5,2.4413183384301367,4.895214221574908,-4.831536545467861,2.171434627915592,1.050730767881165,-3.850363710356815,7,517.7,7.162577722900143
GR1630,grid,8,0.011502066206522674,1,60,0.05577686024163835,2,0.5,2.545696788715858,2.2097091031421914,-2.8646644153615126,1.9215425191297804,0.5501807112359747,-1.8528817742530372,7,112.9,7.161244720666855
GR3800,grid,8,0.010607186276403708,1,120,0.031635699298963926,3,0.5,2.7075630164759277,4.424883471991396,-4.581886663259065,1.809404490020404,1.1013290611032156,-2.5569372716741237,7,154.1,7.16119101403977
GR2791,grid,8,0.006045292491769642,1,240,0.07008523306127444,2,0.5,2.7022374051656297,6.054063775237859,-6.351976050548165,2.006694486632555,1.2376778996893738,-4.201728343876257,7,516.7,7.160594271876914
GR3310,grid,4,0.006982892772003349,1,480,0.03526466500184767,2,0.5,2.482304541658862,9.23202858945872,-12.348628978278912,2.1873398842051825,2.1175344769516156,-5.645682078512491,7,365.3,7.159656143835371
GR2885,grid,8,0.007187904787321991,2,120,0.05509850790853723,3,0.5,2.7195745642404816,7.957799812229538,-8.458176313149943,2.146160664686101,1.3711832656676888,-5.565300226653471,7,200.8,7.157421316035097
GR2676,grid,5,0.011499368718800912,1,30,0.04877231885489249,2,0.5,2.563984586337186,3.2163144249028406,-4.60234307430188,1.8795030385715195,0.6483939447050016,-1.8514649091491264,7,92.9,7.155755364285793
GR3775,grid,2,0.006601631046876606,1,480,0.05123082364679346,2,0.5,2.146877630748775,9.322166966345396,-10.620955761062469,2.682435544178594,2.46830921263721,-8.228236518141511,7,217.3,7.154929830027487
GR0696,grid,8,0.006012956006639649,1,240,0.018438568432089724,1,0.5,2.2680420579639016,1.463178492028319,-1.6739132790503573,2.0423121090134893,0.30418285211398693,-1.150715798613237,7,335.3,7.154744746697566
GR2078,grid,4,0.0026086490026399588,1,30,0.06909191708485639,1,0.5,1.1938278442106582,1.8729551065979013,-4.668413426867628,2.881123847606557,1.0183049213058768,-3.028008847229994,7,883.3,7.154437947556819
GR1859,grid,5,0.008493235540684957,2,60,0.06776637453700111,1,0.5,2.092486674414393,2.33196198242098,-2.7588644530569764,2.2092224872569384,0.564568684762422,-1.8889562427732562,7,115.0,7.1537242418045395
GR3746,grid,8,0.011192228960303354,2,480,0.07939435975344915,3,0.5,2.808511028784614,7.588702196577917,-7.74118945319362,2.1949939570319517,1.2720128707649874,-6.332711626217716,7,122.1,7.152098921387899
GR1750,grid,6,0.00664567236231618,2,60,0.028827329979684027,2,0.5,2.1229784487918026,4.183920773214624,-5.772274655897909,2.319687370830682,0.9229426680168817,-3.3913946503160335,7,162.2,7.151104585933736
GR0941,grid,8,0.007772206299569934,1,240,0.032101794742020275,3,0.5,2.1371176720391905,5.8045778451304155,-6.459859570468179,2.406881574775042,1.5783441734822936,-5.0272829184559304,7,295.3,7.148862569031754
GR2233,grid,5,0.005367371369558437,1,480,0.04239959883039023,2,0.5,2.2796913781281516,8.108265710680191,-8.700732877152495,2.3277824920389545,2.675283470282413,-6.623868002602302,7,560.3,7.14800013232243
GR1990,grid,8,0.004868456371083929,1,480,0.02342981168980143,2,0.5,2.4765101760622894,5.370811618511916,-5.794183537024037,2.118715601666813,1.390421839922943,-4.365953589168603,7,657.6,7.145651605412472
